GCamNaC_7979	Angolan
GCamNaC_7980	Angolan
GCamNaC_7981	Angolan
GCamNaC_7982	Angolan
GCamNaN_2310	Angolan
GCamNaN_2318	Angolan
GCamNaNENP11	Angolan
GCamNaNENP16	Angolan
GCamNaNENP19	Angolan
GCamNaNENP20	Angolan
GCamNaWNB102	Angolan
GCamNaWNB110	Angolan
GCamCdEGNP01	Kordofan
GCamCdEGNP04	Kordofan
GCamCdEGNP05	Kordofan
GCamSsC_SNR2	Kordofan
GCamTzC_9074	Masai
GCamTzC_9108	Masai
GCamTzC_9110	Masai
GCamTzESGR01	MasaiSelous
GCamTzESGR05	MasaiSelous
GCamTzESGR07	MasaiSelous
GCamTzESGR13	MasaiSelous
GCamTzESGR14	MasaiSelous
GCamEtW_ETH1	Nubian
GCamEtW_ETH2	Nubian
GCamEtW_ETH3	Nubian
GCamKeW_7737	Nubian
GCamUgN_1236	Nubian
GCamUgW_MF22	Nubian
GCamUgW_MF24	Nubian
GCamKeC_7725	Reticulated
GCamKeC_7726	Reticulated
GCamKeC_7727	Reticulated
GCamKeC_7728	Reticulated
GCamKeC_7729	Reticulated
GCamKeC_7730	Reticulated
GCamKeC_7731	Reticulated
GCamKeC_7733	Reticulated
GCamKeC_7734	Reticulated
GCamKeC_7735	Reticulated
GCamKeEISC04	Reticulated
GCamKeEISC08	Reticulated
GCamZmS_SUN3	SouthernAfrican
GCamZwS_1545	SouthernAfrican
GCamZwS_1547	SouthernAfrican
GCamZwS_1548	SouthernAfrican
GCamZwS_1550	SouthernAfrican
GCamZwS_1551	SouthernAfrican
GCamZwS_1552	SouthernAfrican
GCamZwS_1554	SouthernAfrican
GCamZwS_1555	SouthernAfrican
GCamZwS_1556	SouthernAfrican
GCamZwS_1557	SouthernAfrican
GCamBwN__573	SouthernAfricanCentral
GCamBwN__574	SouthernAfricanCentral
GCamBwN__575	SouthernAfricanCentral
GCamBwN__V23	SouthernAfricanCentral
GCamBwN_2253	SouthernAfricanCentral
GCamNaEBNP02	SouthernAfricanCentral
GCamZmSTNP09	SouthernAfricanCentral
GCamZw___568	SouthernAfricanCentral
GCamNeWWA720	WestAfrican
GCamNeWWA733	WestAfrican
GCamNeWWA806	WestAfrican
GCamNeWWA808	WestAfrican
